date,year,month,district,latitude,longitude,temperature_avg,precipitation,disno,disaster_type,country,precip_rolling_30d_mean,precip_rolling_30d_std,spi_like,heat_stress_index,is_monsoon,temp_lag_1,precip_lag_1,temp_lag_3,precip_lag_3,temp_lag_7,precip_lag_7,temp_lag_30,precip_lag_30,distance_to_center_km,region_id,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10
2001-09-30,0.08907406333911429,0.724676327642436,Sarlahi,27.0,85.45,1.0413936199495721,1.0775740446011854,,,,0.08478627811756373,-0.28176631108806266,1.3656490518911115,1.0413936199495721,1.4084860699742006,1.3465497542634026,1.0549351207155704,1.5120331986702897,0.8655750744438295,0.2702565523010802,-0.7084989862048361,0.9521429541372362,-0.7484821573041356,-0.3792749337950597,27.0_85.4,3.563168295868248,-0.30913580933548623,-0.2656753244444766,0.7836717290927373,-0.38070897025912703,-0.3530991043053892,0.9042497671910559,0.6930284277799004,0.1205824582187458,0.5157740575947248
2001-10-31,0.08907406333911429,1.0147398298575658,Sarlahi,27.0,85.45,0.8396518137816144,-0.15546241969715952,,,,0.1421623255382755,-0.31202876739670293,-0.2729914671261437,0.8396518137816144,-0.7099821725736467,1.0411442118023662,1.0766440960430081,1.4219625466629233,1.1112206559448068,0.8327288891010505,-0.688053705031394,1.5423168402752025,-0.7411506735525442,-0.3792749337950597,27.0_85.4,2.0756554003249295,1.4853693948470608,0.42653705261251973,1.9716173588959724,-0.39412169395096813,0.13517016860053474,0.2587624180122164,1.3273633331259322,0.21734281488244603,0.2387821742892234
2001-11-30,0.08907406333911429,1.304803332072696,Sarlahi,27.0,85.45,0.4184326580463181,-0.6943645500931553,,,,0.08519866506706032,-0.2816827380612583,-0.9498933852536895,0.4184326580463181,-0.7099821725736467,0.8390212709736075,-0.15701407665312023,1.3474596616691763,1.0530334222945135,1.3996652920661001,-0.6126808027949733,1.6624103636172303,-0.1943267211659912,-0.3792749337950597,27.0_85.4,0.9574252779495911,2.2779205490688517,0.5326407737668475,2.3340638707569115,-0.38974497182444545,0.3295766553683954,0.7006942626163236,0.4566985213363175,-0.039473349315754636,0.21676103088027504
2001-12-31,0.08907406333911429,1.5948668342878258,Sarlahi,27.0,85.45,-0.10476587223541842,-0.6988258283128024,,,,-0.0371066223230317,-0.26085310454494837,-0.8972069778844114,-0.10476587223541842,-0.7099821725736467,0.41700633957290245,-0.6961879264911207,1.0416642381873775,1.0747647800626856,1.6262166499438662,-0.11904423794564835,1.6932915553337522,0.43167725573774895,-0.3792749337950597,27.0_85.4,0.04493427955230081,2.4869322367400217,0.8032250488064798,2.0333656840036713,-0.38267560882366075,0.011860561150162867,1.1003366694098662,0.04347296336264569,-0.32928512538435406,0.6257631653060478
2002-01-31,0.17814812667822857,-1.5958316900786034,Sarlahi,27.0,85.45,-0.1247183585597219,-0.5738086454758762,,,,-0.17815381133891725,-0.27557190900742046,-0.6832320692969927,-0.1247183585597219,-0.7099821725736467,-0.10718062785113112,-0.7006514541285378,0.8392832670103325,-0.16016532189406718,1.5224271116057764,0.8616172336620873,1.4165045777264111,0.7416942829478997,-0.3792749337950597,27.0_85.4,-1.1267892174751295,2.4812432706396694,-1.1537597469518643,-0.17021248005204362,-0.3811699971888953,-0.27729144887125023,0.6152202759562464,0.8384712154521504,0.08812009289852088,-0.10874127363660328
2002-02-28,0.17814812667822857,-1.3057681878634735,Sarlahi,27.0,85.45,0.23331792381527977,-0.5814130969866381,,,,-0.3225543573914964,-0.2990502059975904,-0.6416366641346243,0.23331792381527977,-0.7099821725736467,-0.12717080881221712,-0.575571236470917,0.41672959092639245,-0.6998950720708736,1.4320297717629238,1.107672632460875,1.308992280639262,0.7662023857746479,-0.3792749337950597,27.0_85.4,-1.0865375212924815,2.2965873919032442,-1.5838989427752659,-0.32234847676597467,-0.3799269861172465,-0.040317726348556314,0.4264441177815816,0.6620092387738595,0.22685534594026738,0.11327520740887191
2002-03-31,0.17814812667822857,-1.0157046856483436,Sarlahi,27.0,85.45,0.8296755706194626,-0.5126688553293501,,,,-0.3804513146431506,-0.2892276989566881,-0.5248718468635862,0.8296755706194626,-0.7099821725736467,0.23154188287838195,-0.5831795222165144,-0.10812655410418577,-0.7043632017054511,1.3572566634978485,1.0493883234440478,1.1808925224077658,0.0023665143409895015,-0.3792749337950597,27.0_85.4,-0.4939951384263422,1.9548939632213884,-1.941676415641343,-0.005406868175086444,-0.3909119424376318,0.600432866849393,-0.2534439876291919,0.682613811420538,0.03406888875951895,0.2996652016057018
2002-04-30,0.17814812667822857,-0.7256411834332137,Sarlahi,27.0,85.45,1.3617418726008892,-0.5924648998489453,,,,-0.44199464071140343,-0.27588118630902775,-0.600561792877476,1.3617418726008892,-0.7099821725736467,0.8290261804930645,-0.5144006190763142,-0.12814225455026712,-0.5791540235364949,1.0503521146486583,1.0711559362356726,0.9269805016274776,-0.04486918811569215,-0.3792749337950597,27.0_85.4,0.10657548411845333,1.8937048915779169,-2.128736131991756,0.26052867356551085,-0.39151170962158033,0.9725880665453556,-0.5342357714487911,0.38452485637004596,0.32066947141516083,0.3840171820059909
2002-05-31,0.17814812667822857,-0.4355776812180837,Sarlahi,27.0,85.45,1.4592873612974844,0.31631775203051093,,,,-0.3333849409598471,-0.286818503769038,0.5422868711714738,1.4592873612974844,-0.7099821725736467,1.3620976727886915,-0.5942368975001159,0.23102837012108177,-0.5867701535954338,0.8472371041375579,-0.16583443366596345,0.4477501561007182,-0.7482726863398044,-0.3792749337950597,27.0_85.4,1.384065298889329,0.7176397529450658,-2.1048129187307056,0.5640157484547131,-0.3898297439129935,1.0840859603506627,-0.18111717343567008,0.46339641141705784,-0.8275492790086347,0.08840889890510492
2002-06-30,0.17814812667822857,-0.1455141790029538,Sarlahi,27.0,85.45,1.5867615794805343,0.21147771386880634,,,,-0.23596395028541448,-0.30573694234210724,0.3682466548967816,1.5867615794805343,1.4084860699742006,1.4598274463762235,0.3150039710037407,0.8292754167872919,-0.5179203378626258,0.4231508184550405,-0.7064646298691701,0.06916962061299141,-0.7485868927863011,-0.3792749337950597,27.0_85.4,2.598030382074085,-0.2643387746178457,-1.760434949847546,0.5772422350087715,-0.35786013922946036,0.8534470425309819,0.28835377397722023,-0.048308715211039965,0.6712789090357717,-0.2971449600331683
2002-07-31,0.17814812667822857,0.14454932321217612,Sarlahi,27.0,85.45,1.4681551329971747,1.021199710734737,,,,-0.05271221267502428,-0.26815159843998976,1.339730630459578,1.4681551329971747,1.4084860699742006,1.587542491405384,0.21011107152443823,1.3630274286827948,-0.5978389292810917,-0.10360898902429691,-0.7109402138076351,-0.04749265920497846,-0.7405222606595506,-0.3792749337950597,27.0_85.4,3.254507833554171,-0.865585597300058,-1.6178128588350817,0.2175875721954501,-0.3519418387151746,0.4506751302940419,0.7555083434840859,-0.212338166188629,0.05413738419049575,0.2000527803757229
2002-08-31,0.17814812667822857,0.43461282542730606,Sarlahi,27.0,85.45,1.2885827560784433,0.47570705569608107,,,,0.07063489437695399,-0.2849659261572006,0.5857678958688436,1.2885827560784433,1.4084860699742006,1.4687119712478172,1.0202413377156463,1.4608819641969706,0.3123393869625048,-0.12369728676715296,-0.5855221457138338,0.05086965515134902,-0.7258592931563678,-0.3792749337950597,27.0_85.4,3.1725058624640745,-0.4761995822665298,-0.5980818662942011,0.668982276568491,-0.34437093584425715,0.28582852234879913,0.4232489667082393,0.16941980638680676,0.9502767019436816,0.16819412835786812
2002-09-30,0.17814812667822857,0.724676327642436,Sarlahi,27.0,85.45,1.1976880961566163,0.05249398095047676,,,,0.14777295850905464,-0.31580775513035797,0.00020841350325016573,1.1976880961566163,1.4084860699742006,1.2888003425980432,0.4744736402314616,1.5887600503802681,0.20733834054993322,0.23677605606298663,-0.5931509819725809,0.7394058556456437,-0.7170615126544582,-0.3792749337950597,27.0_85.4,2.755137008053734,0.2881235088328577,-0.5575360472148929,1.1874562298493863,-0.3498998067453365,0.45606532009849504,0.6253852464031576,-0.07134751413890593,0.9291706737249851,0.24439691574186048
2002-10-31,0.17814812667822857,1.0147398298575658,Sarlahi,27.0,85.45,0.9139194017665216,-0.33796925595544597,,,,0.17111623030817558,-0.32924708299224714,-0.5311782200494072,0.9139194017665216,-0.7099821725736467,1.1977339626642067,0.051047177536482455,1.4697778310618954,1.0183038692257516,0.8371929552661299,-0.5241863021935076,1.4622544913805169,-0.601224069379314,-0.3792749337950597,27.0_85.4,1.7258890064149481,1.8239653101352789,0.13792035538841846,2.0893418301996323,-0.3755645082465231,0.5543466097109594,0.34447798209911035,0.6281175906860297,-0.005578865880535585,0.36144135150968515
2002-11-30,0.17814812667822857,1.304803332072696,Sarlahi,27.0,85.45,0.5104357894306063,-0.6976091160710803,,,,0.10094533516493327,-0.295585945324087,-0.9668205681110437,0.5104357894306063,-0.7099821725736467,0.9134291667732053,-0.33961293454745717,1.2896365270471635,0.471973472997865,1.3728808950756253,-0.6042382240019598,1.6635541114585832,-0.0702151747997653,-0.3792749337950597,27.0_85.4,0.883211834880107,2.282787717785355,0.1568162579684856,2.1619648573009793,-0.36804836155279136,0.5153728160443217,0.8482928141612368,0.22016648282367313,-0.06534547294699782,0.19170407773188794
2002-12-31,0.17814812667822857,1.5948668342878258,Sarlahi,27.0,85.45,0.01605751717286391,-0.5967233926949721,,,,-0.143589273598239,-0.4426033866623121,-0.7887926678446725,0.01605751717286391,-0.7099821725736467,0.5091832851156879,-0.6994341284092421,1.1984538916816816,0.04811044811771634,1.4710903507073663,0.3074585678267027,1.4553920043324011,1.7167816219095562,-0.3792749337950597,27.0_85.4,-0.2194724069016851,2.6101787013279623,0.12210206850997819,1.2747403369591994,-0.34659481776950196,-0.27246386526320077,1.8621848872629436,-0.5528609937450667,0.09203252901739417,0.6866825275794768
2003-01-31,0.2672221900173428,-1.5958316900786034,Sarlahi,27.0,85.45,-0.26660270575476896,-0.6408292114573914,,,,-0.31493605111395906,-0.48510619725838844,-0.792808038898601,-0.26660270575476896,-0.7099821725736467,0.013871023524334225,-0.5984975375176504,0.9137861520040796,-0.3429524433086018,1.599432252953391,0.2022823452727769,1.3375859766730782,0.9648855954427752,-0.3792749337950597,27.0_85.4,-1.1957295304548983,2.304383977248713,-1.1316968497077429,0.08079543337252026,-0.3520480450534116,-0.23268838905906533,1.083372508368245,0.8954595163653469,0.13410197712700775,-0.6399437900849118
2003-02-28,0.2672221900173428,-1.3057681878634735,Sarlahi,27.0,85.45,0.12912160634391726,-0.2374891033265783,,,,-0.49598477423098736,-0.6465095801183636,-0.143928597331023,0.12912160634391726,-0.7099821725736467,-0.26932320675771765,-0.6426255948421151,0.5090242096499897,-0.7031446208960208,1.4800184830375245,1.0146008301041611,1.2792548367640935,1.4751568645535367,-0.3792749337950597,27.0_85.4,-1.1918207315854494,2.1305589477448716,-1.6882105122430024,-0.5665269948413697,-0.3532846925920779,-0.4278735005370646,1.1702767281256405,0.6792700112389315,0.02090614438469607,0.1088124945528706
2003-03-31,0.2672221900173428,-1.0157046856483436,Sarlahi,27.0,85.45,0.6811403946496477,-0.6748971542256048,,,,-0.6735065037010076,-0.7209510185361879,-0.7757412933257947,0.6811403946496477,-0.7099821725736467,0.12714871563715519,-0.23908211889563058,0.013079631930418065,-0.6021039621140976,1.29922380335182,0.4673589758100406,1.0322053030319214,0.9892889627873578,-0.3792749337950597,27.0_85.4,-0.8284150787776347,1.8809376503830948,-1.7288951391760172,0.16783830747343909,-0.3502068544080666,0.32172056535878046,0.533091372431258,0.7210956927526966,0.5394897772553683,-0.3632075837007558
2003-04-30,0.2672221900173428,-0.7256411834332137,Sarlahi,27.0,85.45,1.4249247459611836,-0.5931746486566165,,,,-0.6649766052193208,-0.7261513795689176,-0.6484569629175752,1.4249247459611836,-0.7099821725736467,0.6802103888938685,-0.6767107149823914,-0.2704761243890679,-0.6462775164559434,1.2077104469676978,0.04278880855657209,0.94528046708912,-0.7218793448340753,-0.3792749337950597,27.0_85.4,0.12611877086846143,1.350159454948306,-2.2692104202248093,1.0107567121727388,-0.37148525196995374,1.4542928533963781,-0.41472952565360477,0.7692127202031604,-0.06031740627150662,-0.14180189816974323
2003-05-31,0.2672221900173428,-0.4355776812180837,Sarlahi,27.0,85.45,1.6056055943423768,-0.5819200604206889,,,,-0.6531259065653738,-0.73352304328041,-0.6388442153818698,1.6056055943423768,-0.7099821725736467,1.4253999124987973,-0.5949470041697049,0.12650193445821264,-0.24231797812982195,0.9220102124026331,-0.3489265038758923,0.45804388667289203,-0.7423027638563657,-0.3792749337950597,27.0_85.4,0.8244120423245098,1.1258576882728792,-2.036613650775229,1.448722803959336,-0.36459278317515076,1.6292521557191257,-0.3708815941852574,0.495757270800838,0.08654558819185815,-0.2888959307248171
2003-06-30,0.2672221900173428,-0.1455141790029538,Sarlahi,27.0,85.45,1.6255580806666803,0.9379563148635965,,,,-0.47795912362274046,-0.6689489478355889,1.7114769907812268,1.6255580806666803,1.4084860699742006,1.606422106757521,-0.5836867412662209,0.6802696467997973,-0.6803977791199899,0.5157801913804323,-0.7097196000062355,-0.048636407046331286,-0.7484821573041356,-0.3792749337950597,27.0_85.4,2.7640881986866574,-0.8773853749126654,-2.4497460223981533,0.3157876686903954,-0.34790846953438803,0.8268449088722771,0.8684485946327725,-0.2113817314393054,-0.5477084945475365,0.2039458183736909
2003-07-31,0.2672221900173428,0.14454932321217612,Sarlahi,27.0,85.45,1.3085352424027468,1.3788117171141683,,,,-0.257646821998405,-0.5444142407504944,2.1548863080703264,1.3085352424027468,1.4084860699742006,1.626412287718607,0.9369559697538405,1.4264104800953858,-0.5985497680865928,0.018036813974109372,-0.6085103723068582,-0.205329861311644,-0.7287918866570043,-0.3792749337950597,27.0_85.4,3.5677709269421456,-1.3923073295477575,-1.6377682186460563,-0.09489561883614778,-0.3338668839255818,0.010794152169013832,1.078198256917911,0.4282072762324544,0.009069682276073694,0.4869986229309603
2003-08-31,0.2672221900173428,0.43461282542730606,Sarlahi,27.0,85.45,1.2863658131535205,0.3897260572810661,,,,-0.1413971113930216,-0.5607952994302265,0.6375249190732486,1.2863658131535205,1.4084860699742006,1.308790523559129,1.3780336553786054,1.6076637674682341,-0.587277895599363,-0.266547404049685,-0.6527576226075911,0.27504423205646816,-0.7461779766964927,-0.3792749337950597,27.0_85.4,3.056441034787783,-0.7205926648618531,-1.045338437301287,0.5980938922861493,-0.320356913237656,0.2867321845428895,0.7777757402838993,0.39929110210284074,1.2552405436545353,0.20793264836124817
2003-09-30,0.2672221900173428,0.724676327642436,Sarlahi,27.0,85.45,1.1932542103067707,0.16078137046372679,,,,-0.05183317733530841,-0.5889179044016413,0.2562998557895505,1.1932542103067707,1.4084860699742006,1.2865792113801444,0.3884492894012406,1.6276794679143154,0.9349326321805669,0.13187050118362734,-0.2481241474436482,0.8514931440982028,-0.7251261447812086,-0.3792749337950597,27.0_85.4,2.7672228649204604,0.28013935866803846,-0.3894262024626498,1.2987039374097626,-0.33698062381843785,0.3400025600379233,0.6639546677660334,0.17807975348988575,0.904033023385334,0.6989039139408671
2003-10-31,0.2672221900173428,1.0147398298575658,Sarlahi,27.0,85.45,0.8895330295923731,-0.10446189823164954,,,,0.0012996254208489405,-0.6137844674340648,-0.17466953220501077,0.8895330295923731,-0.7099821725736467,1.1932917002284096,0.1593891665537891,1.3096522274932447,1.3764650787974537,0.687646738735979,-0.6869348090467777,1.4325170475053484,-0.6475171524965054,-0.3792749337950597,27.0_85.4,1.8201828430541547,1.420421199510931,0.24689825656603967,2.156992648731066,-0.3548153656581854,0.5001519604844428,0.4726815403553147,0.9331250087643128,-0.16934776082094719,0.40646241012134454
2003-11-30,0.2672221900173428,1.304803332072696,Sarlahi,27.0,85.45,0.3596836705358687,-0.6976091160710803,,,,-0.06171961183507557,-0.5804284518557773,-1.0391639495936953,0.3596836705358687,-0.7099821725736467,0.8889967233763225,-0.10598784025264725,1.2874125603309319,0.385860429131462,1.4364938379280028,-0.6049502487194429,1.664697859299936,-0.1392358575468901,-0.3792749337950597,27.0_85.4,0.7261339802809539,2.1310372124843133,0.15529644027435885,2.2397947063914043,-0.34547374203429165,0.4879532111003643,0.9948483352205683,0.5182242434828583,0.09515136299975772,0.25247258204248363
2003-12-31,0.2672221900173428,1.5948668342878258,Sarlahi,27.0,85.45,-0.034932170100356055,-0.5779657456350926,,,,-0.2165600590827979,-0.6132300525756641,-0.7993712185144054,-0.034932170100356055,-0.7099821725736467,0.3581463622985935,-0.6994341284092421,1.1940059582492188,0.15656414015700695,1.6184045341549778,-0.5936595710564972,1.5583293100541398,0.8705189260115771,-0.3792749337950597,27.0_85.4,-0.04550300149237651,2.180770905071969,0.267332457089396,1.9197887448578987,-0.33107729147149834,0.1008794572649125,1.828777868863523,-0.0709226160324845,-0.29840171131781695,0.2699165874708878
2004-01-31,0.35629625335645715,-1.5958316900786034,Sarlahi,27.0,85.45,-0.18346734607017104,-0.443721828298442,,,,-0.3832837618489017,-0.7023180768835301,-0.5395663544092246,-0.18346734607017104,-0.7099821725736467,-0.037214994487329955,-0.5797304326785102,0.8893225181255359,-0.1090864762987834,1.6384928318978338,0.9310905025250772,1.4656857349045749,1.1238740573701427,-0.3792749337950597,27.0_85.4,-1.2109513541484591,2.4635333294608173,-1.2620595212815837,-0.2085317450403763,-0.3396260710446634,-0.42520291243213404,1.0928505490434683,1.0642530491805087,0.19480388635630438,0.00041968148736347063
2004-02-29,0.35629625335645715,-1.3057681878634735,Sarlahi,27.0,85.45,0.16680963606760166,-0.6918297329229014,,,,-0.5703446525980602,-0.7818670655113529,-0.8876263298154922,0.16680963606760166,-0.7099821725736467,-0.1860307860865259,-0.4454188283162313,0.3577944729462638,-0.7031446208960208,1.319312101094676,1.3733595698988386,1.3890546295339476,1.063860626089259,-0.3792749337950597,27.0_85.4,-1.4773594906823049,2.3109569577163045,-1.6442358157815062,-0.2913190367774385,-0.33391802547122723,-0.044642715973086715,0.6805226585019435,0.8393025251851266,0.6689514517771817,0.30436474780729134
2004-03-31,0.35629625335645715,-1.0157046856483436,Sarlahi,27.0,85.45,0.9360888310157477,-0.5651902670970126,,,,-0.7461734251175166,-0.8946065156888244,-0.6233911081092084,0.9360888310157477,-0.7099821725736467,0.16490794634142877,-0.6936518312425882,-0.03807160254290089,-0.5833175079687148,1.29699177026928,0.3811022671778074,1.0745239731619696,1.0862740192726954,-0.3792749337950597,27.0_85.4,-0.7640898048125608,1.893279666606364,-2.0431595312694633,0.2546588836308452,-0.3342478260211123,0.5367526661103363,0.6900617344639186,0.5432612308791192,0.28173343571050413,-0.3413414593236487
2004-04-30,0.35629625335645715,-0.7256411834332137,Sarlahi,27.0,85.45,1.3196199570273597,0.46536500164144473,,,,-0.6797248648078863,-0.8593350331512822,1.1838634640414012,1.3196199570273597,-0.7099821725736467,0.9356404789521897,-0.5669485126259066,-0.18707737253039552,-0.4488674253282461,1.2032463808026184,0.15142343688112997,0.8663618660357875,-0.18741417934306212,-0.3792749337950597,27.0_85.4,0.8593464562633734,0.7314205250318492,-2.424740184809884,0.20049582803117924,-0.3578887015932496,0.6823919265001573,0.38286212376732204,1.0173308442071345,-1.022780721941515,0.33284291831932755
2004-05-31,0.35629625335645715,-0.4355776812180837,Sarlahi,27.0,85.45,1.4792398476217878,0.2646074817573297,,,,-0.5770839235358819,-0.8656286219528438,0.7735774052458342,1.4792398476217878,-0.7099821725736467,1.319896179648621,0.4641263716174491,0.1643093686341441,-0.6973563620512273,0.8974578484946981,-0.11467037182396672,0.4317376863217811,-0.7440832670531807,-0.3792749337950597,27.0_85.4,1.511275191867418,0.32919661572169256,-2.174967104179882,0.5260708066003195,-0.3466251508978372,0.8953489011448543,0.002775698999942228,1.2946622253261317,-0.24030143193267745,0.18903310583937585
2004-06-30,0.35629625335645715,-0.1455141790029538,Sarlahi,27.0,85.45,1.4082976740242643,1.1274592465117839,,,,-0.3816125094746272,-0.7693805798127292,2.0795906338733254,1.4082976740242643,1.4084860699742006,1.4798176273373094,0.26326762793367847,0.9360258191663923,-0.5705224094696975,0.3640019417677419,-0.7097196000062355,-0.10811129479666894,-0.7486916282684668,-0.3792749337950597,27.0_85.4,3.049749187011755,-1.2216134102660838,-2.046724759228271,0.05053753298023502,-0.32205754328504815,0.4009632556496519,1.0331158338042117,0.34797677079219025,-0.30172386943512924,0.2874306190282568
2004-07-31,0.35629625335645715,0.14454932321217612,Sarlahi,27.0,85.45,1.160000066432932,3.1646411099015013,,,,0.01852220670639242,-0.1402035411107963,3.8706376792885915,1.160000066432932,1.4084860699742006,1.4087414283645592,1.126554450534127,1.320772061074401,0.46161553611770795,-0.03329994692430052,-0.5896925762019488,-0.12869875594101657,-0.6195527787582925,-0.3792749337950597,27.0_85.4,4.6243241145309675,-2.0204968298076342,-0.9941670313437269,-1.0866608008767544,-0.32742795324791857,-0.8917512655094799,1.3615999049477625,1.0111882671893506,-1.4876014277313019,0.9124365274973558
2004-08-31,0.35629625335645715,0.43461282542730606,Sarlahi,27.0,85.45,1.1788440812947738,1.5546266360429843,,,,0.24714736104952229,-0.043301474218615826,1.735963922367982,1.1788440812947738,1.4084860699742006,1.1599747319599332,3.164763479874692,1.480897664643052,0.26054970256171994,-0.18284616345445137,-0.45501818678086786,0.24073179681588863,-0.6274079399207119,-0.3792749337950597,27.0_85.4,4.277031468154346,-1.1481728040235026,-0.09361765392984188,-0.49001782997066434,-0.3074619615075411,-0.7620758095405752,0.6082823443562886,1.5960897771515257,1.062750871722511,0.34986798724244766
2004-09-30,0.35629625335645715,0.724676327642436,Sarlahi,27.0,85.45,1.042502091412033,0.6040701971977425,,,,0.3666744626745863,-0.05177396212566839,0.574049506147004,1.042502091412033,1.4084860699742006,1.1788543473120698,1.5539372218168164,1.4097307297236514,1.1247265932493253,0.16981506358679993,-0.7039216844495878,0.8560681354636137,-0.5563972830124408,-0.3792749337950597,27.0_85.4,3.39178731698608,0.06315228337706695,0.3543415056813141,0.7101492001458394,-0.31268955684178773,-0.10760072302474438,0.6036599888986361,0.7414627993892285,0.8693168629317528,0.14358213515916593
2004-10-31,0.35629625335645715,1.0147398298575658,Sarlahi,27.0,85.45,0.7066352382862577,-0.13285185053849408,,,,0.41586788483424,-0.07645998712470452,-0.3188533044300489,0.7066352382862577,-0.7099821725736467,1.0422547774113153,0.6029015036171452,1.1606464575057502,3.1650370618386754,0.9443305432280287,-0.5768761312872538,1.4050670993128844,-0.6388241074767613,-0.3792749337950597,27.0_85.4,2.0932684761350147,1.9203401338955866,1.6294238524449098,2.1408635702392558,-0.3435858161516474,0.23266114419505826,-0.08927230283089528,1.3361870989105726,-0.14214323040107768,0.27798040098021776
2004-11-30,0.35629625335645715,1.304803332072696,Sarlahi,27.0,85.45,0.31423634057495514,-0.5275735802904435,,,,0.32554429060640083,-0.05468613868501323,-0.7497588495956334,0.31423634057495514,-0.7099821725736467,0.7057533978997007,-0.13439210703621074,1.1795501745937156,1.5525500057601223,1.3304722665073736,0.45698375849814454,1.5057169093519178,0.2999200191734349,-0.3792749337950597,27.0_85.4,0.788385849039197,2.617738030340759,0.9211299726556902,1.4959245138365063,-0.3329191532754638,0.10630944397952415,0.5532034624693267,0.3434104699284619,0.08204036310053021,0.8987255632437696
2004-12-31,0.35629625335645715,1.5948668342878258,Sarlahi,27.0,85.45,-0.028281341325588363,-0.6971021526370296,,,,0.22829693654228292,-0.02122224639460227,-0.9018017592126536,-0.028281341325588363,-0.7099821725736467,0.3126131723316753,-0.529312859137685,1.042776221545493,0.6005337483927543,1.4911786484502223,0.25558248126722277,1.6372479111074723,0.19162353061421333,-0.3792749337950597,27.0_85.4,0.1402842796183062,2.4972257193642533,0.7468157622075557,1.5510826842369996,-0.3256873532770773,0.27031187093243836,0.8732139052816662,0.034735058391958465,-0.1969587527753033,0.8961001716569549
2005-01-31,0.4453703166955714,-1.5958316900786034,Sarlahi,27.0,85.45,-0.1790334602203259,-0.2772350365561607,,,,0.08932253456202391,-0.06217764038583152,-0.3675253915415811,-0.1790334602203259,-0.7099821725736467,-0.030551600833634757,-0.6989269093595357,0.7058452640364569,-0.13752002851882209,1.4197535898089562,1.1212011020930532,1.5148668920827388,1.0280410911886266,-0.3792749337950597,27.0_85.4,-0.9779712441371415,2.577805229603066,-0.9942293585676111,-0.7494894605422825,-0.3237209647349967,-0.33354837656739456,0.74415994128755,0.7834682338754518,-0.11387041294200835,0.06934317425702098
2005-02-28,0.4453703166955714,-1.3057681878634735,Sarlahi,27.0,85.45,0.2554873530645062,-0.5432894467460182,,,,-0.019742961291607842,-0.05497766408990511,-0.6411449309595793,0.2554873530645062,-0.7099821725736467,-0.1815885236507291,-0.27884809239261954,0.31220315526352294,-0.5328479527781461,1.1697658845645251,3.164915476902993,1.3295797417836102,0.4645641971377447,-0.3792749337950597,27.0_85.4,-1.1791096101243494,2.732055977930234,-1.4662895135915517,-1.3128168788987682,-0.3346790536503503,-0.07560986183508991,-0.42676419895415263,0.7983091119602257,0.7759508495361713,1.6816528040688403
2005-03-31,0.4453703166955714,-1.0157046856483436,Sarlahi,27.0,85.45,0.8518449998686887,-0.5034421208296257,,,,-0.07924605718866841,-0.04138163734137685,-0.5687062563536642,0.8518449998686887,-0.7099821725736467,0.2537531950573667,-0.5450366496785862,-0.03139970239420724,-0.7026368788920916,1.1887381657661111,1.5497382642010702,1.235792418792693,0.027398294578565865,-0.3792749337950597,27.0_85.4,-0.39934385431188263,2.222319397881745,-1.7656895893372513,-0.4445517295112913,-0.3349008510482026,0.7164897395614915,-0.40247131384024537,0.5983334290761837,0.18655348048361692,0.63443209815988
2005-04-30,0.4453703166955714,-0.7256411834332137,Sarlahi,27.0,85.45,1.306318299477824,-0.4708950683635646,,,,-0.09347340694629178,-0.03580859931988055,-0.5239205576820335,1.306318299477824,-0.7099821725736467,0.851237492672049,-0.505169232371656,-0.18262943909793308,-0.2821249512378762,1.0514681311899279,0.5961337318576906,0.9429929714064147,-0.3759380472411267,-0.3792749337950597,27.0_85.4,0.43237535626266466,1.8138086029476457,-1.669850443817467,0.26468614991893274,-0.3347469501542272,1.2455330423869946,-0.6179981121752899,0.5314082022174549,-0.019342001680601465,0.0803405335884687
2005-05-31,0.4453703166955714,-0.4355776812180837,Sarlahi,27.0,85.45,1.528012591970085,-0.3928226995197421,,,,-0.06085142878350424,-0.05322166203569451,-0.4475026938014724,1.528012591970085,-0.7099821725736467,1.3065693923412303,-0.4726057693804992,0.2532680372833947,-0.5485879548999533,0.7133151191851841,-0.14315136052328895,0.5266687571540507,-0.7474348024824796,-0.3792749337950597,27.0_85.4,1.1231320318923221,1.2851768526868586,-1.7164823338853534,0.7185103484134373,-0.32602640238264724,1.5934316809852114,-0.5135385209549057,0.29237208359088224,-0.07691652544199157,-0.21590813775619444
2005-06-30,0.4453703166955714,-0.1455141790029538,Sarlahi,27.0,85.45,1.7341882839878884,0.6998862862333427,,,,0.0779276320101517,-0.04956618713446758,0.7929598918287896,1.7341882839878884,1.4084860699742006,1.5286825141310751,-0.3944940357256996,0.8515150839496044,-0.5086794333911132,0.3182452635756808,-0.5391388212606518,0.016557219910769697,-0.6432229977277162,-0.3792749337950597,27.0_85.4,2.8647390610105745,-0.19141673090083172,-1.8541019156323975,0.09736957841795517,-0.3048677192020874,1.0684215402553634,0.4100579480028859,-0.47990114574902243,-0.000627752436948208,-0.05173560157540664
